,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,OPP_RANK,PL_RATING,OPP_RATING,WON
381,25:03,4.0,11.0,0.364,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0,0.0,1.0,5.0,8.0,-12.0,2009,91.0,0.425,0.727,0.1,20.0,34.0,103.0,0.481,0.87,0.278,26.0,54.0,0,1,0.645,15.0,108.4,0
382,36:24,5.0,13.0,0.385,1.0,4.0,0.25,3.0,4.0,0.75,0.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,14.0,-14.0,2009,117.0,0.495,0.85,0.222,24.0,59.0,101.0,0.441,0.8,0.5,18.0,26.0,1,0,0.419,14.8,94.2,0
383,37:50,5.0,10.0,0.5,3.0,4.0,0.75,6.0,6.0,1.0,0.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,19.0,-11.0,2009,104.0,0.542,0.8,0.182,18.0,39.0,95.0,0.472,0.88,0.263,19.0,25.0,1,0,0.633,13.2,95.8,0
384,27:15,3.0,9.0,0.3329999999999999,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,-8.0,2009,96.0,0.417,0.818,0.077,24.0,58.0,91.0,0.381,0.75,0.286,18.0,44.0,1,0,0.4379999999999999,14.0,88.2,0
385,30:12,6.0,13.0,0.462,1.0,4.0,0.25,1.0,2.0,0.5,1.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,14.0,7.0,2009,89.0,0.43,0.69,0.1,12.0,44.0,105.0,0.494,0.7140000000000001,0.3329999999999999,23.0,46.0,0,0,0.469,12.6,97.0,1
386,36:26,9.0,14.0,0.643,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,2.0,4.0,0.0,5.0,5.0,22.0,-17.0,2009,104.0,0.422,0.8290000000000001,0.313,21.0,57.0,88.0,0.434,0.818,0.308,12.0,37.0,1,0,0.121,10.8,101.4,0
387,46:09,6.0,12.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,4.0,13.0,-8.0,2009,118.0,0.472,0.833,0.267,24.0,32.0,126.0,0.527,0.878,0.462,25.0,38.0,0,1,0.7809999999999999,10.4,104.6,0
388,31:51,4.0,8.0,0.5,1.0,3.0,0.3329999999999999,2.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,4.0,3.0,11.0,-3.0,2009,109.0,0.451,0.8,0.478,29.0,37.0,111.0,0.488,0.7929999999999999,0.348,28.0,49.0,0,1,0.636,11.8,99.6,0
389,40:42,4.0,14.0,0.286,2.0,6.0,0.3329999999999999,0.0,0.0,0.0,1.0,3.0,4.0,6.0,2.0,2.0,1.0,2.0,10.0,-14.0,2009,135.0,0.547,0.875,0.214,30.0,57.0,107.0,0.436,0.792,0.231,15.0,33.0,1,0,0.636,12.2,113.0,0
390,19:50,2.0,5.0,0.4,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,2.0,7.0,-7.0,2009,126.0,0.563,0.8240000000000001,0.421,25.0,36.0,107.0,0.442,0.8240000000000001,0.143,19.0,43.0,1,1,0.3229999999999999,13.4,94.6,1
391,36:01,5.0,15.0,0.3329999999999999,1.0,5.0,0.2,2.0,2.0,1.0,1.0,3.0,4.0,8.0,0.0,0.0,1.0,0.0,13.0,-23.0,2009,97.0,0.391,0.875,0.235,22.0,46.0,130.0,0.5429999999999999,0.708,0.5,30.0,49.0,0,1,0.833,13.6,101.2,0
392,34:12,5.0,16.0,0.313,1.0,4.0,0.25,0.0,0.0,0.0,1.0,6.0,7.0,5.0,1.0,2.0,6.0,3.0,11.0,-7.0,2009,118.0,0.518,0.7809999999999999,0.278,30.0,41.0,104.0,0.465,0.8079999999999999,0.273,15.0,34.0,1,0,0.645,14.2,98.6,0
393,34:48,6.0,12.0,0.5,2.0,4.0,0.5,4.0,4.0,1.0,1.0,3.0,4.0,6.0,3.0,0.0,4.0,5.0,18.0,16.0,2009,103.0,0.4629999999999999,0.92,0.267,26.0,41.0,111.0,0.477,0.81,0.476,20.0,46.0,0,0,0.613,10.6,100.4,1
394,45:34,3.0,9.0,0.3329999999999999,2.0,3.0,0.667,4.0,5.0,0.8,0.0,6.0,6.0,8.0,1.0,1.0,1.0,6.0,12.0,18.0,2009,108.0,0.476,0.778,0.5379999999999999,21.0,37.0,94.0,0.418,0.8,0.211,18.0,45.0,1,1,0.625,9.4,91.0,1
395,35:24,4.0,10.0,0.4,1.0,4.0,0.25,4.0,4.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,6.0,3.0,13.0,5.0,2009,109.0,0.525,0.63,0.421,25.0,36.0,95.0,0.4629999999999999,0.789,0.353,22.0,35.0,1,0,0.848,8.4,96.8,0
396,41:18,6.0,10.0,0.6,2.0,6.0,0.3329999999999999,0.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,3.0,2.0,14.0,-4.0,2009,114.0,0.5820000000000001,0.765,0.45,24.0,34.0,108.0,0.466,0.773,0.375,24.0,37.0,1,0,0.8390000000000001,7.4,101.0,0
397,25:57,6.0,9.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,5.0,14.0,2.0,2009,129.0,0.527,0.633,0.583,21.0,46.0,125.0,0.561,0.893,0.4,23.0,31.0,1,0,0.455,5.6,94.8,0
398,2:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2009,107.0,0.488,0.789,0.364,21.0,37.0,121.0,0.583,0.7390000000000001,0.3329999999999999,17.0,37.0,0,0,0.4,7.0,92.2,1
399,21:11,3.0,7.0,0.429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,6.0,-13.0,2009,108.0,0.447,0.735,0.5,18.0,57.0,94.0,0.402,0.667,0.267,18.0,42.0,1,0,0.3229999999999999,8.2,97.6,0
400,29:49,2.0,8.0,0.25,1.0,2.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,5.0,1.0,0.0,2.0,1.0,8.0,28.0,2009,146.0,0.5710000000000001,0.789,0.522,36.0,38.0,105.0,0.447,0.8,0.25,23.0,53.0,1,1,0.1939999999999999,9.4,91.4,1
401,31:15,4.0,8.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,5.0,4.0,9.0,-5.0,2009,120.0,0.494,0.763,0.278,21.0,52.0,107.0,0.506,0.607,0.3329999999999999,20.0,34.0,1,0,0.25,10.4,104.4,0
402,21:32,1.0,5.0,0.2,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,5.0,-13.0,2009,90.0,0.345,0.758,0.318,18.0,41.0,118.0,0.579,0.75,0.462,28.0,44.0,0,1,0.258,11.2,94.8,0
403,28:27,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,9.0,2.0,0.0,1.0,4.0,7.0,-4.0,2009,113.0,0.54,0.706,0.583,29.0,35.0,105.0,0.488,0.667,0.3329999999999999,24.0,46.0,1,1,0.313,11.0,104.6,1
404,39:05,5.0,9.0,0.556,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,5.0,12.0,-19.0,2009,123.0,0.536,0.618,0.545,30.0,47.0,101.0,0.424,0.821,0.462,16.0,38.0,1,0,0.6,10.8,110.8,0
405,35:39,7.0,12.0,0.583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,4.0,0.0,2.0,2.0,14.0,7.0,2009,107.0,0.494,0.652,0.364,25.0,41.0,108.0,0.465,0.8,0.462,30.0,41.0,0,1,0.636,11.6,102.8,0
406,38,6.0,13.0,0.462,2.0,6.0,0.3329999999999999,0.0,0.0,0.0,0.0,6.0,6.0,10.0,6.0,0.0,5.0,5.0,14.0,,2009,126.0,0.625,0.76,0.389,28.0,43.0,92.0,0.3979999999999999,0.857,0.154,26.0,36.0,1,1,0.679,10.0,92.8,1
407,16,4.0,6.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,9.0,,2009,113.0,0.506,0.8440000000000001,0.316,30.0,36.0,107.0,0.512,0.667,0.474,29.0,33.0,1,0,0.833,10.4,102.4,0
408,20,3.0,9.0,0.3329999999999999,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,0.0,3.0,5.0,6.0,,2009,101.0,0.442,0.7859999999999999,0.231,17.0,56.0,94.0,0.4,0.957,0.267,18.0,38.0,1,0,0.25,10.2,91.8,0
409,27,3.0,10.0,0.3,0.0,2.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,4.0,11.0,,2009,124.0,0.5,0.769,0.5,25.0,42.0,117.0,0.512,0.875,0.5,21.0,32.0,1,0,0.258,8.0,88.0,0
410,37,6.0,12.0,0.5,2.0,5.0,0.4,4.0,4.0,1.0,1.0,6.0,7.0,7.0,0.0,1.0,4.0,3.0,18.0,,2009,101.0,0.4039999999999999,0.6920000000000001,0.231,19.0,51.0,104.0,0.422,0.8440000000000001,0.4379999999999999,20.0,54.0,0,0,0.6,4.4,108.0,1
411,24,1.0,7.0,0.143,0.0,3.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0,2.0,6.0,,2009,91.0,0.473,0.731,0.111,26.0,37.0,110.0,0.532,0.767,0.417,30.0,35.0,0,0,0.833,3.2,104.2,1
412,41,5.0,15.0,0.3329999999999999,1.0,5.0,0.2,0.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,6.0,5.0,11.0,,2009,118.0,0.478,0.833,0.357,29.0,53.0,101.0,0.41,0.8859999999999999,0.286,20.0,38.0,1,0,0.833,1.0,100.6,0
413,24,2.0,10.0,0.2,1.0,3.0,0.3329999999999999,0.0,0.0,0.0,0.0,3.0,3.0,9.0,5.0,0.0,3.0,0.0,5.0,,2009,108.0,0.4370000000000001,0.743,0.4,24.0,43.0,101.0,0.493,0.7390000000000001,0.435,27.0,43.0,1,1,0.258,0.0,85.6,1
414,21:09,3.0,11.0,0.273,1.0,7.0,0.143,2.0,2.0,1.0,0.0,5.0,5.0,6.0,1.0,2.0,4.0,2.0,9.0,-15.0,2019,110.0,0.439,0.833,0.286,24.0,43.0,121.0,0.4579999999999999,0.857,0.417,33.0,45.0,0,1,0.237,,111.6,0
415,31:00,9.0,17.0,0.529,4.0,10.0,0.4,4.0,4.0,1.0,1.0,2.0,3.0,11.0,3.0,0.0,1.0,5.0,26.0,32.0,2019,123.0,0.466,0.545,0.319,36.0,41.0,134.0,0.49,0.75,0.4,37.0,61.0,0,0,0.447,,120.2,1
416,30:08,7.0,18.0,0.389,2.0,9.0,0.222,7.0,7.0,1.0,2.0,6.0,8.0,5.0,0.0,0.0,2.0,0.0,23.0,-30.0,2019,120.0,0.564,0.773,0.469,24.0,50.0,92.0,0.326,0.871,0.152,17.0,39.0,1,0,0.639,,97.6,0
417,29:48,8.0,20.0,0.4,2.0,11.0,0.182,5.0,5.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,8.0,3.0,23.0,-19.0,2019,122.0,0.3939999999999999,0.967,0.357,27.0,42.0,141.0,0.625,0.767,0.563,33.0,39.0,0,1,0.583,,99.2,0
418,32:48,9.0,20.0,0.45,6.0,15.0,0.4,8.0,8.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,4.0,32.0,10.0,2019,124.0,0.409,0.8109999999999999,0.391,24.0,56.0,103.0,0.41,0.667,0.406,25.0,35.0,1,1,0.568,,108.2,1
419,,,,,,,,,,,,,,,,,,,,,2019,126.0,0.598,0.684,0.5,33.0,46.0,93.0,0.365,0.889,0.212,10.0,34.0,1,0,0.568,25.4,103.2,0
420,21:24,6.0,17.0,0.353,3.0,8.0,0.375,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,17.0,-12.0,2019,104.0,0.418,0.769,0.348,25.0,48.0,98.0,0.362,0.913,0.25,22.0,46.0,1,0,0.568,27.4,105.0,0
421,25:28,14.0,19.0,0.737,6.0,9.0,0.667,6.0,6.0,1.0,2.0,4.0,6.0,6.0,2.0,1.0,5.0,2.0,40.0,18.0,2019,143.0,0.526,0.889,0.514,34.0,50.0,123.0,0.407,0.84,0.286,27.0,51.0,1,1,0.4589999999999999,28.8,107.6,1
422,17:57,5.0,11.0,0.455,1.0,5.0,0.2,7.0,8.0,0.875,1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,18.0,-6.0,2019,101.0,0.3929999999999999,0.769,0.262,20.0,47.0,123.0,0.475,0.633,0.303,32.0,58.0,0,1,0.568,29.8,105.8,0
423,41:53,6.0,17.0,0.353,3.0,11.0,0.273,6.0,6.0,1.0,1.0,2.0,3.0,7.0,2.0,1.0,3.0,3.0,21.0,-1.0,2018,110.0,0.488,0.7,0.355,28.0,42.0,114.0,0.476,0.7929999999999999,0.3939999999999999,25.0,39.0,0,1,0.706,32.4,111.0,0
424,41:11,10.0,23.0,0.435,5.0,14.0,0.357,6.0,6.0,1.0,2.0,6.0,8.0,7.0,0.0,0.0,4.0,0.0,31.0,-2.0,2018,105.0,0.447,0.778,0.25,19.0,43.0,106.0,0.4629999999999999,0.7140000000000001,0.476,27.0,37.0,0,0,0.706,33.6,110.0,1
425,42:59,9.0,22.0,0.409,2.0,9.0,0.222,7.0,8.0,0.875,0.0,4.0,4.0,6.0,1.0,0.0,3.0,4.0,27.0,-11.0,2018,92.0,0.449,0.667,0.296,26.0,42.0,105.0,0.419,0.958,0.313,22.0,39.0,0,1,0.706,35.4,110.0,0
426,43:15,14.0,31.0,0.452,6.0,14.0,0.429,13.0,14.0,0.929,2.0,6.0,8.0,7.0,2.0,0.0,3.0,1.0,47.0,-8.0,2018,109.0,0.396,0.833,0.3329999999999999,25.0,41.0,123.0,0.524,0.952,0.447,30.0,40.0,0,1,0.706,33.4,109.4,0
427,40:40,6.0,17.0,0.353,3.0,10.0,0.3,8.0,9.0,0.889,0.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,23.0,12.0,2018,104.0,0.3720000000000001,0.885,0.289,17.0,49.0,109.0,0.4629999999999999,0.87,0.382,34.0,42.0,0,0,0.706,36.0,112.2,1
428,40:15,8.0,18.0,0.444,4.0,9.0,0.444,14.0,14.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,3.0,4.0,34.0,-9.0,2018,118.0,0.506,0.8440000000000001,0.3939999999999999,25.0,36.0,109.0,0.436,0.935,0.387,29.0,38.0,1,0,0.706,35.8,109.2,0
429,47:24,11.0,25.0,0.44,7.0,16.0,0.4379999999999999,8.0,9.0,0.889,4.0,9.0,13.0,11.0,1.0,0.0,2.0,0.0,37.0,3.0,2018,117.0,0.48,0.7,0.39,31.0,38.0,119.0,0.465,0.789,0.308,30.0,56.0,0,0,0.514,33.4,104.6,1
430,37:17,11.0,26.0,0.423,6.0,16.0,0.375,8.0,9.0,0.889,0.0,6.0,6.0,3.0,0.0,0.0,5.0,3.0,36.0,19.0,2018,99.0,0.4,0.606,0.314,22.0,41.0,110.0,0.488,0.87,0.308,27.0,49.0,0,0,0.514,32.2,104.4,1
431,38:34,11.0,22.0,0.5,4.0,14.0,0.286,11.0,11.0,1.0,0.0,8.0,8.0,8.0,0.0,0.0,6.0,2.0,37.0,10.0,2018,114.0,0.512,0.778,0.31,30.0,50.0,111.0,0.442,0.944,0.462,23.0,37.0,1,1,0.514,28.2,104.6,1
432,35:29,12.0,23.0,0.522,9.0,15.0,0.6,3.0,3.0,1.0,1.0,5.0,6.0,7.0,1.0,0.0,1.0,3.0,36.0,10.0,2018,116.0,0.5,0.833,0.515,30.0,42.0,94.0,0.361,0.871,0.25,21.0,47.0,1,1,0.514,25.0,113.8,1
433,34:12,9.0,20.0,0.45,4.0,11.0,0.364,11.0,11.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,3.0,4.0,33.0,8.0,2018,113.0,0.472,0.706,0.436,21.0,40.0,118.0,0.494,0.7829999999999999,0.421,25.0,35.0,0,0,0.743,22.0,109.2,1
434,43:39,9.0,23.0,0.391,3.0,11.0,0.273,4.0,5.0,0.8,2.0,4.0,6.0,5.0,0.0,0.0,3.0,2.0,25.0,9.0,2018,104.0,0.4589999999999999,0.722,0.351,28.0,42.0,99.0,0.418,0.875,0.293,19.0,39.0,1,1,0.743,21.8,109.4,1
435,43:10,12.0,25.0,0.48,4.0,14.0,0.286,2.0,2.0,1.0,0.0,4.0,4.0,8.0,1.0,0.0,3.0,3.0,30.0,2.0,2018,112.0,0.4379999999999999,0.708,0.34,18.0,50.0,108.0,0.467,0.696,0.242,24.0,43.0,1,0,0.743,20.6,105.2,0
436,44:30,7.0,23.0,0.304,2.0,9.0,0.222,1.0,3.0,0.3329999999999999,0.0,3.0,3.0,4.0,2.0,0.0,3.0,5.0,17.0,-1.0,2018,126.0,0.484,0.6920000000000001,0.429,20.0,55.0,121.0,0.442,0.7929999999999999,0.424,27.0,35.0,1,0,0.743,19.6,100.8,0
437,33:08,6.0,16.0,0.375,3.0,13.0,0.231,5.0,5.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,3.0,5.0,20.0,9.0,2018,115.0,0.462,0.833,0.306,24.0,45.0,109.0,0.4679999999999999,0.8,0.425,17.0,41.0,1,1,0.743,19.8,102.6,1
438,37:03,5.0,12.0,0.417,3.0,10.0,0.3,5.0,5.0,1.0,0.0,7.0,7.0,4.0,1.0,0.0,3.0,5.0,18.0,4.0,2018,104.0,0.507,0.778,0.318,24.0,38.0,100.0,0.419,0.828,0.298,14.0,26.0,1,1,0.743,22.0,107.0,1
439,37:29,8.0,14.0,0.5710000000000001,2.0,5.0,0.4,6.0,6.0,1.0,0.0,6.0,6.0,6.0,1.0,0.0,1.0,2.0,24.0,20.0,2018,110.0,0.396,0.821,0.344,22.0,49.0,129.0,0.528,0.8059999999999999,0.3329999999999999,32.0,46.0,0,0,0.457,24.8,115.6,1
440,38:05,7.0,15.0,0.467,4.0,5.0,0.8,6.0,6.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,3.0,2.0,24.0,-3.0,2018,121.0,0.4479999999999999,0.909,0.385,31.0,39.0,129.0,0.541,0.923,0.382,29.0,42.0,0,1,0.457,21.0,118.4,0
441,34:44,3.0,14.0,0.214,1.0,9.0,0.111,5.0,5.0,1.0,0.0,10.0,10.0,7.0,3.0,0.0,3.0,4.0,12.0,-2.0,2018,105.0,0.425,0.75,0.419,22.0,33.0,113.0,0.472,0.895,0.387,27.0,49.0,0,0,0.457,24.0,118.2,1
442,20:00,7.0,11.0,0.636,4.0,6.0,0.667,3.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,5.0,21.0,19.0,2018,105.0,0.3720000000000001,0.8240000000000001,0.2189999999999999,21.0,43.0,132.0,0.5479999999999999,0.833,0.429,35.0,50.0,0,0,0.457,27.8,120.6,1
443,33:54,8.0,18.0,0.444,5.0,11.0,0.455,8.0,8.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,4.0,4.0,29.0,5.0,2018,131.0,0.5329999999999999,0.889,0.3929999999999999,31.0,38.0,135.0,0.565,0.8059999999999999,0.452,34.0,34.0,0,1,0.457,23.4,114.2,0
444,36:41,11.0,16.0,0.688,8.0,12.0,0.667,8.0,9.0,0.889,3.0,12.0,15.0,7.0,0.0,1.0,4.0,4.0,38.0,27.0,2018,121.0,0.489,0.85,0.467,31.0,54.0,104.0,0.4,0.773,0.3670000000000001,24.0,40.0,1,1,0.457,19.2,116.0,1
445,9:25,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2018,103.0,0.444,0.6,0.273,29.0,42.0,112.0,0.483,0.667,0.4,25.0,58.0,0,0,0.5,23.2,118.2,1
446,29:35,11.0,20.0,0.55,3.0,10.0,0.3,2.0,2.0,1.0,0.0,5.0,5.0,4.0,1.0,1.0,0.0,3.0,27.0,35.0,2018,131.0,0.546,0.867,0.324,34.0,48.0,104.0,0.481,0.621,0.526,26.0,39.0,1,1,0.457,25.2,116.6,1
447,36:06,12.0,21.0,0.5710000000000001,9.0,12.0,0.75,7.0,7.0,1.0,1.0,5.0,6.0,7.0,0.0,1.0,4.0,1.0,40.0,5.0,2018,120.0,0.529,1.0,0.541,29.0,38.0,114.0,0.4429999999999999,0.913,0.233,21.0,48.0,1,1,0.667,22.8,108.2,1
448,29:29,3.0,14.0,0.214,1.0,9.0,0.111,0.0,0.0,0.0,1.0,9.0,10.0,7.0,1.0,0.0,2.0,1.0,7.0,32.0,2018,90.0,0.356,0.5710000000000001,0.216,25.0,62.0,108.0,0.439,0.8,0.391,30.0,51.0,0,0,0.314,26.6,117.2,1
449,30:14,6.0,11.0,0.545,5.0,10.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,0.0,4.0,4.0,17.0,25.0,2018,116.0,0.5429999999999999,0.375,0.382,36.0,55.0,102.0,0.375,0.7929999999999999,0.233,23.0,40.0,1,1,0.528,26.2,94.6,1
450,27:28,8.0,14.0,0.5710000000000001,5.0,8.0,0.625,4.0,4.0,1.0,0.0,5.0,5.0,6.0,2.0,1.0,1.0,0.0,25.0,37.0,2018,137.0,0.602,0.833,0.636,41.0,50.0,90.0,0.353,0.88,0.25,24.0,28.0,1,1,0.361,28.4,118.4,1
451,41:54,13.0,25.0,0.52,11.0,19.0,0.579,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,2.0,2.0,37.0,6.0,2018,131.0,0.4370000000000001,0.794,0.368,25.0,59.0,130.0,0.469,0.7140000000000001,0.45,27.0,45.0,1,0,0.622,26.0,107.6,0
452,33:23,7.0,20.0,0.35,6.0,12.0,0.5,8.0,9.0,0.889,0.0,10.0,10.0,7.0,1.0,1.0,1.0,3.0,28.0,17.0,2018,103.0,0.39,0.7140000000000001,0.3229999999999999,22.0,51.0,118.0,0.536,0.867,0.484,30.0,46.0,0,0,0.324,27.0,117.4,1
453,35:26,9.0,19.0,0.474,5.0,10.0,0.5,3.0,3.0,1.0,2.0,7.0,9.0,3.0,1.0,0.0,4.0,2.0,26.0,14.0,2018,121.0,0.622,0.8420000000000001,0.52,31.0,37.0,114.0,0.4639999999999999,0.96,0.387,25.0,29.0,1,1,0.5710000000000001,26.6,114.0,1
454,29:28,5.0,15.0,0.3329999999999999,5.0,12.0,0.417,0.0,0.0,0.0,1.0,3.0,4.0,7.0,1.0,0.0,3.0,3.0,15.0,24.0,2018,112.0,0.494,0.688,0.361,32.0,50.0,89.0,0.385,0.765,0.261,17.0,47.0,1,1,0.514,27.2,103.6,1
455,32:34,12.0,21.0,0.5710000000000001,8.0,14.0,0.5710000000000001,4.0,5.0,0.8,1.0,2.0,3.0,5.0,2.0,0.0,2.0,1.0,36.0,15.0,2018,107.0,0.4039999999999999,0.813,0.25,25.0,52.0,117.0,0.484,0.7140000000000001,0.452,39.0,46.0,0,0,0.622,23.4,109.4,1
456,37:15,9.0,25.0,0.36,6.0,18.0,0.3329999999999999,1.0,1.0,1.0,1.0,6.0,7.0,8.0,3.0,1.0,2.0,3.0,25.0,3.0,2018,111.0,0.466,0.8640000000000001,0.385,20.0,46.0,105.0,0.466,0.833,0.3329999999999999,27.0,43.0,1,0,0.6759999999999999,23.0,112.2,0
457,33:06,10.0,23.0,0.435,5.0,12.0,0.417,8.0,10.0,0.8,1.0,6.0,7.0,3.0,2.0,0.0,4.0,1.0,33.0,19.0,2018,88.0,0.3229999999999999,0.565,0.317,18.0,52.0,110.0,0.47,0.773,0.429,25.0,53.0,0,0,0.541,22.0,110.2,1
458,35:21,8.0,20.0,0.4,3.0,9.0,0.3329999999999999,5.0,5.0,1.0,2.0,2.0,4.0,5.0,2.0,0.0,1.0,2.0,24.0,-3.0,2018,104.0,0.474,0.826,0.268,18.0,31.0,106.0,0.494,1.0,0.375,28.0,44.0,0,0,0.743,23.8,108.2,1
459,34:56,6.0,20.0,0.3,4.0,15.0,0.267,2.0,2.0,1.0,0.0,7.0,7.0,8.0,3.0,1.0,3.0,4.0,18.0,7.0,2018,111.0,0.442,0.773,0.233,34.0,49.0,115.0,0.488,0.778,0.4,26.0,48.0,0,1,0.368,25.0,115.0,0
460,34:22,6.0,16.0,0.375,4.0,10.0,0.4,1.0,2.0,0.5,0.0,7.0,7.0,4.0,0.0,0.0,7.0,4.0,17.0,20.0,2018,122.0,0.536,0.667,0.514,32.0,43.0,105.0,0.379,0.7709999999999999,0.364,21.0,46.0,1,1,0.528,24.8,111.0,1
461,30:51,8.0,16.0,0.5,4.0,10.0,0.4,3.0,3.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,4.0,3.0,23.0,-21.0,2018,95.0,0.4,0.826,0.2289999999999999,26.0,45.0,128.0,0.51,0.941,0.412,38.0,46.0,0,1,0.75,25.2,102.8,0
462,35:56,10.0,23.0,0.435,5.0,15.0,0.3329999999999999,3.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,0.0,2.0,4.0,28.0,2.0,2018,117.0,0.4479999999999999,0.862,0.452,26.0,46.0,120.0,0.506,0.706,0.424,23.0,39.0,0,0,0.472,26.8,113.2,1
463,37:23,12.0,33.0,0.364,5.0,17.0,0.294,4.0,4.0,1.0,1.0,7.0,8.0,6.0,0.0,0.0,3.0,1.0,33.0,1.0,2018,103.0,0.449,0.8,0.355,24.0,53.0,96.0,0.402,0.9,0.225,16.0,47.0,1,0,0.324,26.6,114.0,0
464,34:23,9.0,20.0,0.45,4.0,14.0,0.286,2.0,3.0,0.667,1.0,5.0,6.0,4.0,0.0,0.0,3.0,1.0,24.0,5.0,2018,126.0,0.506,0.8,0.439,20.0,48.0,125.0,0.494,0.7140000000000001,0.354,21.0,37.0,1,0,0.528,26.6,103.6,0
465,35:03,5.0,18.0,0.278,4.0,14.0,0.286,2.0,3.0,0.667,0.0,5.0,5.0,6.0,4.0,0.0,4.0,1.0,16.0,-4.0,2018,110.0,0.44,0.885,0.212,23.0,38.0,121.0,0.505,0.846,0.341,35.0,49.0,0,0,0.361,28.4,109.2,1
466,35:42,9.0,18.0,0.5,5.0,11.0,0.455,2.0,2.0,1.0,0.0,9.0,9.0,7.0,1.0,1.0,3.0,3.0,25.0,-1.0,2018,112.0,0.467,0.7,0.389,26.0,45.0,118.0,0.435,0.917,0.3720000000000001,26.0,49.0,0,1,0.743,27.4,115.2,0
467,36:14,12.0,23.0,0.522,10.0,16.0,0.625,2.0,2.0,1.0,0.0,6.0,6.0,7.0,2.0,0.0,3.0,1.0,36.0,6.0,2018,125.0,0.457,0.833,0.413,32.0,49.0,123.0,0.434,0.794,0.303,23.0,52.0,1,1,0.3329999999999999,24.0,113.0,1
468,32:37,10.0,24.0,0.417,5.0,14.0,0.357,7.0,7.0,1.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,2.0,32.0,-10.0,2018,129.0,0.462,0.794,0.4320000000000001,24.0,48.0,107.0,0.402,0.889,0.342,26.0,49.0,1,0,0.514,20.4,115.8,0
